"";"PK_IPC";"FK_PCO";"FK_PRO";"QUANTIDADE";"QTD_RECEB";"VALOR";"FK_MOE";"ENTREGA";"SEM_ENTREG";"FK_UNI";"QTD_CANC";"FOLLOWUP";"DT_FOLLOW";"DATA_IDEAL";"OBS";"VALOR_ANTERIOR";"DATA_ULT_ATUALIZACAO_FOLLOW";"FINALIDADE";"SOLICITANTE"
6010;158147.0;84215.0;36773.0;35.0;35.0;8.70647;1.0;"2019-05-06 00:00:00.000";192019.0;1.0;0.0;"";"";"2019-05-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6011;158148.0;84216.0;45070.0;25.0;25.0;29.07931;1.0;"2019-05-06 00:00:00.000";192019.0;1.0;0.0;"";"";"2019-05-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6012;158150.0;84218.0;56858.0;16.0;16.0;0.3092;1.0;"2019-03-18 00:00:00.000";122019.0;1.0;0.0;"";"";"2019-03-18 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6013;158151.0;84219.0;46704.0;50.0;50.0;3.64799;1.0;"2019-04-29 00:00:00.000";182019.0;1.0;0.0;"";"";"2019-04-29 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6014;158152.0;84220.0;44779.0;25.0;25.0;51.88861;1.0;"2019-04-29 00:00:00.000";182019.0;1.0;0.0;"";"";"2019-04-29 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6015;158155.0;84221.0;39009.0;20.0;20.0;1.032;1.0;"2019-02-25 00:00:00.000";92019.0;1.0;0.0;"";"";"2019-02-25 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6016;158576.0;84553.0;69452.0;300.0;300.0;0.41068;1.0;"2019-05-06 00:00:00.000";192019.0;1.0;0.0;"";"";"2019-05-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6017;158154.0;84221.0;39009.0;10.0;10.0;1.032;1.0;"2019-03-04 00:00:00.000";102019.0;1.0;0.0;"";"";"2019-03-04 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6018;158153.0;84221.0;39009.0;10.0;10.0;1.032;1.0;"2019-03-18 00:00:00.000";122019.0;1.0;0.0;"";"";"2019-03-18 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6019;158157.0;84223.0;37014.0;15.0;15.0;45.82581;1.0;"2019-05-06 00:00:00.000";192019.0;1.0;0.0;"";"2019-05-27 00:00:00.000";"2019-05-06 00:00:00.000";"";"";"2019-05-20 11:25:30.444";"COMPRAS MAT PRIMA";""
6020;158158.0;84224.0;45086.0;5.0;5.0;41.94298;1.0;"2019-05-13 00:00:00.000";202019.0;1.0;0.0;"";"";"2019-05-13 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6021;158160.0;84226.0;36760.0;600.0;0.0;1.376;1.0;"2019-02-11 00:00:00.000";"";1.0;600.0;"";"";"2019-02-11 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6022;158645.0;84590.0;44924.0;100.0;100.0;7.75;1.0;"2019-03-11 00:00:00.000";112019.0;1.0;0.0;"";"2019-03-18 00:00:00.000";"2019-03-11 00:00:00.000";"";"";"2019-03-11 14:09:50.987";"COMPRAS MAT PRIMA";""
6023;158162.0;84228.0;46576.0;30.0;30.0;46.09527;1.0;"2019-05-06 00:00:00.000";192019.0;1.0;0.0;"";"";"2019-05-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6024;158163.0;84229.0;45071.0;30.0;30.0;24.43835;1.0;"2019-05-13 00:00:00.000";202019.0;1.0;0.0;"";"";"2019-05-13 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6025;158165.0;84231.0;36760.0;600.0;600.0;1.376;1.0;"2019-02-08 00:00:00.000";"";1.0;0.0;"";"";"2019-02-08 00:00:00.000";"";"";"";"PRODUTIVO";""
6026;158179.0;84243.0;45182.0;200.0;200.0;0.61;1.0;"2019-03-06 00:00:00.000";102019.0;5.0;0.0;"NOTA FISCAL 26095";"2019-03-06 00:00:00.000";"2019-03-06 00:00:00.000";"";"";"2019-03-06 08:22:57.748";"COMPRAS MAT PRIMA";""
6027;158182.0;84244.0;45184.0;100.0;100.0;0.75;1.0;"2019-02-18 00:00:00.000";82019.0;5.0;0.0;"CONFORME FUP 14/02/19";"2019-02-18 00:00:00.000";"2019-02-18 00:00:00.000";"";"";"2019-02-15 07:44:56.444";"COMPRAS MAT PRIMA";""
6028;158184.0;84246.0;5751.0;1000.0;1000.0;0.1926;1.0;"2019-02-26 00:00:00.000";92019.0;5.0;0.0;"";"";"2019-02-26 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6029;158185.0;84247.0;5754.0;1000.0;0.0;0.1997;1.0;"2019-02-26 00:00:00.000";92019.0;5.0;1000.0;"";"";"2019-02-26 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6030;158189.0;84250.0;45186.0;100.0;100.0;1.65;1.0;"2019-02-25 00:00:00.000";92019.0;5.0;0.0;"";"";"2019-02-25 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6031;158188.0;84250.0;45186.0;100.0;100.0;1.65;1.0;"2019-03-11 00:00:00.000";112019.0;5.0;0.0;"";"2019-03-11 00:00:00.000";"2019-03-11 00:00:00.000";"";"";"2019-03-06 08:28:43.114";"COMPRAS MAT PRIMA";""
6032;158190.0;84251.0;45946.0;400.0;400.0;0.23;1.0;"2019-03-06 00:00:00.000";102019.0;5.0;0.0;"NOTA FISCAL 26095";"2019-03-06 00:00:00.000";"2019-03-06 00:00:00.000";"";"";"2019-03-06 08:23:02.311";"COMPRAS MAT PRIMA";""
6033;158200.0;84260.0;36760.0;3605.0;0.0;1.376;1.0;"2019-04-29 00:00:00.000";182019.0;1.0;3605.0;"";"";"2019-04-29 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6034;158207.0;84267.0;36484.0;800.0;800.0;0.719776;1.0;"2019-04-08 00:00:00.000";152019.0;1.0;0.0;"";"2019-04-08 00:00:00.000";"2019-04-08 00:00:00.000";"";"";"2019-03-28 11:52:24.861";"COMPRAS MAT PRIMA";""
6035;158215.0;84271.0;44924.0;150.0;0.0;7.75;1.0;"2019-02-25 00:00:00.000";92019.0;1.0;150.0;"";"";"2019-02-25 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6036;158214.0;84271.0;44924.0;100.0;0.0;7.75;1.0;"2019-03-11 00:00:00.000";112019.0;1.0;100.0;"";"";"2019-03-11 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6037;158216.0;84272.0;3111.0;20000.0;20000.0;0.0257;1.0;"2019-05-06 00:00:00.000";122019.0;1.0;0.0;"CONFORME FUP 12/02/19 - 17:45";"2019-05-06 00:00:00.000";"2019-05-06 00:00:00.000";"";"";"2019-02-14 12:53:34.928";"COMPRAS MAT PRIMA";""
6038;158619.0;79596.0;2704.0;20000.0;20000.0;0.0607;1.0;"2019-01-28 00:00:00.000";"";1.0;0.0;"";"2019-02-11 00:00:00.000";"2019-01-28 00:00:00.000";"";"";"2019-02-07 10:07:37.510";"COMPRAS MAT PRIMA";""
6039;158235.0;84285.0;5741.0;2000.0;2000.0;0.1926;1.0;"2019-02-19 00:00:00.000";82019.0;5.0;0.0;"";"";"2019-02-19 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6040;158236.0;84286.0;5745.0;1000.0;0.0;0.1997;1.0;"2019-02-19 00:00:00.000";82019.0;5.0;1000.0;"";"";"2019-02-19 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6041;158238.0;84287.0;5746.0;1000.0;1000.0;0.1926;1.0;"2019-02-19 00:00:00.000";82019.0;5.0;0.0;"";"";"2019-02-19 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6042;158239.0;84288.0;5749.0;1000.0;1000.0;0.1926;1.0;"2019-02-26 00:00:00.000";92019.0;5.0;0.0;"";"";"2019-02-26 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6043;158240.0;84289.0;5750.0;3000.0;3000.0;0.1926;1.0;"2019-02-19 00:00:00.000";82019.0;5.0;0.0;"";"";"2019-02-19 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6044;158242.0;84291.0;5754.0;1000.0;1000.0;0.1926;1.0;"2019-03-01 00:00:00.000";92019.0;5.0;0.0;"";"";"2019-02-26 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6045;158249.0;84297.0;45078.0;5000.0;5000.0;0.098;2.0;"2019-04-29 00:00:00.000";212019.0;1.0;0.0;"";"2019-05-06 00:00:00.000";"2019-04-29 00:00:00.000";"";"";"2019-04-01 09:06:36.625";"COMPRAS MAT PRIMA";""
6046;158604.0;84568.0;76860.0;5.0;5.0;7.56;1.0;"2019-02-18 00:00:00.000";82019.0;14.0;0.0;"";"";"2019-02-18 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6047;158256.0;84302.0;44403.0;105.0;105.0;7.87;2.0;"2019-06-10 00:00:00.000";242019.0;1.0;0.0;"";"2019-06-10 00:00:00.000";"2019-06-10 00:00:00.000";"";"";"2019-04-01 09:06:36.642";"COMPRAS MAT PRIMA";""
6048;158255.0;84302.0;44403.0;105.0;105.0;7.87;2.0;"2019-07-01 00:00:00.000";272019.0;1.0;0.0;"";"2019-07-01 00:00:00.000";"2019-07-01 00:00:00.000";"";"";"2019-04-01 09:06:36.644";"COMPRAS MAT PRIMA";""
6049;158605.0;84568.0;76861.0;5.0;5.0;16.84;1.0;"2019-02-18 00:00:00.000";"";14.0;0.0;"";"";"2019-02-18 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6050;158274.0;84311.0;44923.0;300.0;300.0;0.2481;2.0;"2019-04-22 00:00:00.000";172019.0;1.0;0.0;"";"2019-04-29 00:00:00.000";"2019-04-22 00:00:00.000";"";"";"2019-04-01 09:43:14.281";"COMPRAS MAT PRIMA";""
6051;158644.0;84590.0;44924.0;100.0;100.0;7.75;1.0;"2019-03-25 00:00:00.000";132019.0;1.0;0.0;"";"";"2019-03-25 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6052;158615.0;84267.0;36484.0;800.0;800.0;0.719776;1.0;"2019-05-06 00:00:00.000";"";1.0;0.0;"";"";"2019-05-20 00:00:00.000";"";"";"2019-03-28 11:52:24.870";"COMPRAS MAT PRIMA";""
6053;158319.0;84346.0;21831.0;100.0;100.0;1.0267;1.0;"2019-02-25 00:00:00.000";82019.0;1.0;0.0;"";"";"2019-02-25 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6054;158636.0;84583.0;36760.0;3000.0;3000.0;1.3026;1.0;"2019-03-04 00:00:00.000";122019.0;1.0;0.0;"";"2019-03-11 00:00:00.000";"2019-03-18 00:00:00.000";"";"";"2019-03-07 07:16:42.325";"COMPRAS MAT PRIMA";""
6055;158635.0;84583.0;36760.0;3000.0;3000.0;1.3026;1.0;"2019-05-13 00:00:00.000";142019.0;1.0;0.0;"";"";"2019-05-13 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6056;158371.0;84393.0;7325.0;1500.0;1500.0;0.3781;1.0;"2019-02-14 00:00:00.000";82019.0;5.0;0.0;"";"";"2019-02-19 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6057;158373.0;84395.0;37156.0;1000.0;1000.0;0.5048;1.0;"2019-02-19 00:00:00.000";82019.0;5.0;0.0;"";"";"2019-02-19 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6058;158634.0;84583.0;36760.0;2000.0;2000.0;1.3026;1.0;"2019-05-06 00:00:00.000";162019.0;1.0;0.0;"";"";"2019-05-02 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6059;158633.0;84583.0;36760.0;1500.0;1500.0;1.3026;1.0;"2019-03-11 00:00:00.000";182019.0;1.0;0.0;"";"2019-03-14 00:00:00.000";"2019-04-29 00:00:00.000";"";"";"2019-03-08 15:49:35.674";"COMPRAS MAT PRIMA";""
6060;158374.0;84396.0;37055.0;500.0;0.0;0.5256;1.0;"2019-02-26 00:00:00.000";92019.0;5.0;500.0;"";"";"2019-02-26 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6061;158375.0;84397.0;36998.0;1000.0;1000.0;0.5048;1.0;"2019-02-26 00:00:00.000";92019.0;5.0;0.0;"";"";"2019-02-26 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6062;158377.0;84399.0;7755.0;1000.0;0.0;0.5256;1.0;"2019-02-26 00:00:00.000";92019.0;5.0;1000.0;"";"";"2019-02-26 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6063;158382.0;84404.0;7307.0;800.0;0.0;0.8967;1.0;"2019-02-26 00:00:00.000";92019.0;5.0;800.0;"";"";"2019-02-26 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6064;158384.0;84405.0;7308.0;800.0;800.0;0.8593;1.0;"2019-02-19 00:00:00.000";82019.0;5.0;0.0;"";"";"2019-02-19 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6065;158632.0;84583.0;36760.0;2000.0;2000.0;1.3026;1.0;"2019-03-18 00:00:00.000";202019.0;1.0;0.0;"";"";"2019-05-13 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6066;158385.0;84406.0;20588.0;100.0;0.0;9.6248;1.0;"2019-02-26 00:00:00.000";92019.0;5.0;100.0;"";"";"2019-02-26 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6067;158386.0;84407.0;37171.0;400.0;400.0;1.3384;1.0;"2019-02-26 00:00:00.000";92019.0;5.0;0.0;"";"";"2019-02-26 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6068;158391.0;84410.0;36984.0;300.0;300.0;1.994;1.0;"2019-02-19 00:00:00.000";82019.0;5.0;0.0;"";"";"2019-02-19 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6069;158416.0;84431.0;20528.0;50.0;50.0;0.3782;1.0;"2019-03-11 00:00:00.000";102019.0;5.0;0.0;"";"";"2019-03-11 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6070;158669.0;84603.0;72233.0;114.0;0.0;8.69935;1.0;"2019-03-18 00:00:00.000";122019.0;1.0;114.0;"OC FAKE - O SALDO DA OC 82252 SERÁ SUBSTITUÍDO PARA ESSE CPD E ESSA OC SERÁ CANCELADA";"";"2019-03-18 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6071;158668.0;84603.0;72233.0;88.0;0.0;8.69935;1.0;"2019-04-01 00:00:00.000";142019.0;1.0;88.0;"OC FAKE - O SALDO DA OC 82321 SERÁ SUBSTITUÍDO PARA ESSE CPD E ESSA OC SERÁ CANCELADA";"2019-04-15 00:00:00.000";"2019-04-01 00:00:00.000";"";"";"2019-04-02 14:57:52.105";"COMPRAS MAT PRIMA";""
6072;158667.0;84603.0;72233.0;114.0;0.0;8.69935;1.0;"2019-04-08 00:00:00.000";152019.0;1.0;114.0;"OC FAKE - O SALDO DA OC 82252 SERÁ SUBSTITUÍDO PARA ESSE CPD E ESSA OC SERÁ CANCELADA";"";"2019-04-08 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6073;158666.0;84603.0;72233.0;114.0;0.0;8.69935;1.0;"2019-04-29 00:00:00.000";182019.0;1.0;114.0;"OC FAKE - O SALDO DA OC 82252 SERÁ SUBSTITUÍDO PARA ESSE CPD E ESSA OC SERÁ CANCELADA";"2019-05-20 00:00:00.000";"2019-04-29 00:00:00.000";"";"";"2019-05-13 08:07:30.161";"COMPRAS MAT PRIMA";""
6074;158494.0;84490.0;42346.0;700.0;0.0;0.114;1.0;"2019-03-11 00:00:00.000";112019.0;1.0;700.0;"";"";"2019-03-11 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6075;158665.0;84603.0;72233.0;88.0;0.0;8.69935;1.0;"2019-05-06 00:00:00.000";192019.0;1.0;88.0;"OC FAKE - O SALDO DA OC 83410 SERÁ SUBSTITUÍDO PARA ESSE CPD E ESSA OC SERÁ CANCELADA";"2019-05-20 00:00:00.000";"2019-05-06 00:00:00.000";"";"";"2019-05-13 08:07:30.163";"COMPRAS MAT PRIMA";""
6076;158664.0;84603.0;72233.0;114.0;0.0;8.69935;1.0;"2019-05-20 00:00:00.000";212019.0;1.0;114.0;"OC FAKE - O SALDO DA OC 82252 SERÁ SUBSTITUÍDO PARA ESSE CPD E ESSA OC SERÁ CANCELADA";"2019-05-20 00:00:00.000";"2019-05-20 00:00:00.000";"";"";"2019-05-14 16:06:08.885";"COMPRAS MAT PRIMA";""
6077;158510.0;84503.0;45180.0;100.0;0.0;0.42;1.0;"2019-02-25 00:00:00.000";92019.0;5.0;100.0;"";"";"2019-02-25 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6078;158512.0;84505.0;45182.0;300.0;300.0;0.61;1.0;"2019-02-25 00:00:00.000";102019.0;5.0;0.0;"";"";"2019-02-25 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6079;158515.0;84507.0;45184.0;100.0;0.0;0.75;1.0;"2019-02-25 00:00:00.000";92019.0;5.0;100.0;"";"";"2019-02-25 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6080;158516.0;84508.0;45186.0;100.0;100.0;1.65;1.0;"2019-03-11 00:00:00.000";112019.0;5.0;0.0;"";"2019-03-11 00:00:00.000";"2019-03-11 00:00:00.000";"";"";"2019-03-06 08:29:37.221";"COMPRAS MAT PRIMA";""
6081;158517.0;84509.0;45946.0;300.0;0.0;0.23;1.0;"2019-03-04 00:00:00.000";102019.0;5.0;300.0;"";"";"2019-03-04 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6082;158520.0;84511.0;45190.0;200.0;0.0;0.3001;1.0;"2019-03-11 00:00:00.000";112019.0;5.0;200.0;"";"";"2019-03-11 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6083;158672.0;84606.0;7307.0;1600.0;1600.0;0.8593;1.0;"2019-02-19 00:00:00.000";82019.0;5.0;0.0;"";"";"2019-02-19 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6084;158561.0;84549.0;2996.0;6000.0;0.0;0.0945;1.0;"2019-02-11 00:00:00.000";"";5.0;6000.0;"";"";"2019-02-11 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6085;158565.0;84288.0;5749.0;1000.0;1000.0;0.1926;1.0;"2019-02-19 00:00:00.000";"";5.0;0.0;"";"";"2019-02-19 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6086;158566.0;84290.0;5751.0;1000.0;1000.0;0.1926;1.0;"2019-02-19 00:00:00.000";"";5.0;0.0;"";"";"2019-02-19 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6087;158683.0;84610.0;3111.0;20000.0;20000.0;0.0231;1.0;"2019-03-06 00:00:00.000";102019.0;1.0;0.0;"";"";"2019-03-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6088;158579.0;84555.0;5745.0;2000.0;2000.0;0.1926;1.0;"2019-02-19 00:00:00.000";82019.0;5.0;0.0;"";"";"2019-02-19 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6089;159184.0;84895.0;45182.0;200.0;200.0;0.61;1.0;"2019-02-25 00:00:00.000";"";5.0;0.0;"";"";"2019-02-25 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6090;158724.0;84640.0;37896.0;200.0;200.0;0.015776;1.0;"2019-03-11 00:00:00.000";102019.0;1.0;0.0;"";"";"2019-03-11 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6091;158723.0;84640.0;37896.0;200.0;200.0;0.015776;1.0;"2019-03-11 00:00:00.000";122019.0;1.0;0.0;"";"";"2019-03-11 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6092;158739.0;84653.0;5741.0;2000.0;2000.0;0.1995;1.0;"2019-03-06 00:00:00.000";92019.0;5.0;0.0;"";"";"2019-03-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6093;158741.0;84654.0;5745.0;1000.0;1000.0;0.1926;1.0;"2019-02-26 00:00:00.000";92019.0;5.0;0.0;"";"";"2019-02-26 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6094;158740.0;84654.0;5745.0;1000.0;1000.0;0.1995;1.0;"2019-03-06 00:00:00.000";102019.0;5.0;0.0;"";"";"2019-03-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6095;158743.0;84655.0;5746.0;2000.0;2000.0;0.1995;1.0;"2019-03-06 00:00:00.000";92019.0;5.0;0.0;"";"";"2019-03-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6096;158742.0;84655.0;5746.0;1000.0;1000.0;0.1995;1.0;"2019-03-06 00:00:00.000";102019.0;5.0;0.0;"";"";"2019-03-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6097;158745.0;84656.0;5749.0;1000.0;1000.0;0.1926;1.0;"2019-03-26 00:00:00.000";92019.0;5.0;0.0;"";"";"2019-03-26 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6098;158744.0;84656.0;5749.0;1000.0;1000.0;0.1995;1.0;"2019-03-06 00:00:00.000";102019.0;5.0;0.0;"";"";"2019-03-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6099;158746.0;84657.0;5750.0;2000.0;2000.0;0.1926;1.0;"2019-02-26 00:00:00.000";92019.0;5.0;0.0;"";"";"2019-02-26 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6100;158747.0;84658.0;5751.0;3000.0;2500.0;0.1995;1.0;"2019-02-20 00:00:00.000";102019.0;5.0;500.0;"";"";"2019-03-05 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6101;158748.0;84659.0;5752.0;1000.0;1000.0;0.1926;1.0;"2019-02-26 00:00:00.000";92019.0;5.0;0.0;"";"";"2019-02-26 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6102;158750.0;84660.0;5754.0;1000.0;1000.0;0.1995;1.0;"2019-03-06 00:00:00.000";92019.0;5.0;0.0;"";"";"2019-03-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6103;158749.0;84660.0;5754.0;700.0;700.0;0.1926;1.0;"2019-02-21 00:00:00.000";102019.0;5.0;0.0;"";"";"2019-03-05 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6104;158751.0;84661.0;5753.0;1000.0;1000.0;0.1926;1.0;"2019-02-19 00:00:00.000";92019.0;5.0;0.0;"";"";"2019-02-19 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6105;158754.0;84664.0;45078.0;5000.0;0.0;0.098;2.0;"2019-04-08 00:00:00.000";152019.0;1.0;5000.0;"";"";"2019-04-08 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6106;159766.0;85383.0;69455.0;100.0;100.0;5.13578;1.0;"2019-05-27 00:00:00.000";122019.0;1.0;100.0;"";"";"2019-05-27 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6107;159262.0;85027.0;36487.0;750.0;750.0;0.83749;1.0;"2019-05-06 00:00:00.000";212019.0;1.0;0.0;"";"";"2019-05-20 00:00:00.000";"";"";"2019-03-28 11:52:36.236";"COMPRAS MAT PRIMA";""
6108;159146.0;84964.0;37151.0;100.0;100.0;3.696;1.0;"2019-02-12 00:00:00.000";72019.0;5.0;0.0;"";"";"2019-02-12 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6109;159178.0;84980.0;64868.0;10.0;10.0;38.56;1.0;"2019-02-18 00:00:00.000";"";1.0;0.0;"";"";"2019-02-18 00:00:00.000";"";"";"";"PRODUTIVO";""
6110;159189.0;84987.0;52103.0;500.0;500.0;0.5;1.0;"2019-03-11 00:00:00.000";112019.0;1.0;0.0;"";"";"2019-03-11 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6111;158869.0;84756.0;9986.0;800.0;800.0;0.3781;1.0;"2019-02-26 00:00:00.000";92019.0;5.0;0.0;"";"";"2019-02-26 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6112;158878.0;84764.0;37156.0;1000.0;1000.0;0.5251;1.0;"2019-03-06 00:00:00.000";102019.0;5.0;0.0;"";"";"2019-03-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6113;158881.0;84766.0;37055.0;1500.0;1500.0;0.5048;1.0;"2019-02-26 00:00:00.000";92019.0;5.0;0.0;"";"";"2019-02-26 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6114;158880.0;84766.0;37055.0;1500.0;1500.0;0.5251;1.0;"2019-03-06 00:00:00.000";102019.0;5.0;0.0;"";"";"2019-03-06 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6115;158882.0;84767.0;7754.0;1000.0;1000.0;0.5048;1.0;"2019-02-26 00:00:00.000";92019.0;5.0;0.0;"";"";"2019-02-26 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6116;158883.0;84768.0;7755.0;1000.0;1000.0;0.5048;1.0;"2019-02-20 00:00:00.000";92019.0;5.0;0.0;"";"";"2019-02-26 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6117;159197.0;84995.0;20528.0;100.0;100.0;0.3782;1.0;"2019-02-25 00:00:00.000";92019.0;5.0;0.0;"";"";"2019-02-25 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6118;158885.0;84770.0;37147.0;100.0;100.0;3.696;1.0;"2019-02-26 00:00:00.000";92019.0;5.0;0.0;"";"";"2019-02-26 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6119;158890.0;84775.0;37013.0;800.0;800.0;0.8593;1.0;"2019-02-26 00:00:00.000";92019.0;5.0;0.0;"";"";"2019-02-26 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6120;158891.0;84776.0;7308.0;800.0;800.0;0.8593;1.0;"2019-03-01 00:00:00.000";92019.0;5.0;0.0;"";"2019-03-05 00:00:00.000";"2019-03-01 00:00:00.000";"";"";"2019-02-25 08:53:15.760";"COMPRAS MAT PRIMA";""
6121;158892.0;84777.0;20588.0;100.0;100.0;9.6216;1.0;"2019-03-06 00:00:00.000";102019.0;5.0;0.0;"";"2019-03-11 00:00:00.000";"2019-03-06 00:00:00.000";"";"";"2019-03-07 07:11:50.073";"COMPRAS MAT PRIMA";""
6122;159206.0;85001.0;3111.0;20000.0;20000.0;0.0231;1.0;"2019-03-25 00:00:00.000";132019.0;1.0;0.0;"";"";"2019-03-25 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6123;159205.0;85001.0;3111.0;20000.0;20000.0;0.0231;1.0;"2019-04-08 00:00:00.000";152019.0;1.0;0.0;"";"";"2019-04-08 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6124;159204.0;85001.0;3111.0;20000.0;20000.0;0.0231;1.0;"2019-04-22 00:00:00.000";172019.0;1.0;0.0;"";"";"2019-04-22 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6125;159276.0;85035.0;37896.0;100.0;100.0;0.015776;1.0;"2019-03-11 00:00:00.000";102019.0;1.0;0.0;"";"";"2019-03-11 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
6126;159275.0;85035.0;37896.0;200.0;200.0;0.015776;1.0;"2019-03-25 00:00:00.000";132019.0;1.0;0.0;"";"";"2019-03-25 00:00:00.000";"";"";"";"COMPRAS MAT PRIMA";""
